FoF,Cell_id,true_labels,pred,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
FoF1_231005_fluorescent.nucleus,cell5,1,1,-0.09059958,-0.109167956,-0.06529921,-0.15796784,0.31321433,-0.07629955,-0.04750155,-0.06354854,-0.07928624,-0.32743636,-0.07505861,-0.19364923,0.002169012,-0.147878,-0.060759857,-0.06565681,-0.07846732,0.2288681,-0.06395811,-0.053464547,-0.07872831,-0.062455274,-0.12499657,-0.07732999,-0.057250943,0.018797543,0.0074301446,-0.025084503,0.24234423,-0.26604712,-0.07793766,-0.14009582
FoF1_231005_fluorescent.nucleus,cell180,1,1,-0.081856355,-0.06734729,-0.047169,-0.012365062,-0.05838583,-0.09440255,-0.10308764,-0.07702175,-0.08754286,-0.11379871,-0.062041715,-0.054912187,0.10383245,-0.09527774,-0.031300247,-0.10763508,-0.07245423,-0.009510038,-0.10759695,-0.14619313,-0.123954825,-0.21949713,-0.10584562,-0.111047596,-0.110161826,-0.018260205,-0.0928293,-0.054964457,-0.14768529,-0.21161895,-0.11555444,-0.068190664
FoF2_231005_fluorescent.nucleus,cell13,0,0,-0.08104719,-0.12447405,-0.0011297846,-0.214839,0.32855803,-0.09074722,0.013245867,-0.054538295,-0.074433394,-0.510224,-0.09557217,-0.40419197,-0.023497993,0.023886904,0.04939363,-0.04909791,-0.075461864,0.16808838,-0.0573735,-0.22155094,-0.03602381,-0.004632987,-0.04822586,-0.044858806,-0.012329514,-0.0025785267,0.06116215,-0.061019346,0.6401073,-0.1680009,-0.035058305,-0.06259348
FoF4_240918_fluorescent.nucleus,cell30,0,0,-0.049051538,-0.054051496,0.027299883,-0.13051836,-0.1539704,-0.04759669,0.014898213,-0.09089303,-0.039506085,-0.24197537,0.0021761768,-0.21826105,-0.02226311,0.22664618,0.1732921,0.01355314,-0.069077745,-0.27716333,0.004935,-0.4034921,-0.017076235,-0.020760868,0.10467292,0.047842957,0.0388807,-0.23193677,-0.058365643,-0.18234922,0.29688042,0.12641089,0.03330894,0.12275103
FoF4_240918_fluorescent.nucleus,cell38,3,3,-0.027027542,-0.149254,-0.29600272,-1.066587,1.7791727,-0.2737556,-0.03320816,-0.09777965,-0.3831485,-1.3927116,0.13638057,-1.1546764,-0.4145445,0.404459,0.255144,0.40953782,0.0047364086,0.90425164,0.28692675,-0.19543508,0.139178,0.48669612,-0.033892825,0.39062384,0.39964634,-0.28984016,-0.08993514,-0.2293767,2.5181215,-0.15668905,0.38715467,0.24674639
FoF4_231005_fluorescent.nucleus,cell83,0,2,-0.038714603,-0.09765287,-0.071850225,0.08366953,0.0076528564,-0.08384443,0.009284547,-0.13096847,-0.08878114,0.019335955,-0.08809285,0.17400108,-0.18854913,-0.20716928,-0.24039295,0.0047485465,-0.12192573,-0.15379682,-0.0011262936,0.20423585,-0.021042489,-0.058305845,-0.0746212,0.014221461,0.026433159,0.07775161,-0.016905524,-0.05447556,-0.12570837,-0.053605005,-0.0014414615,-0.15599689
FoF3_240918_fluorescent.nucleus,cell67,0,1,-0.1033887,-0.112958305,-0.07631655,0.08358973,-0.058177985,-0.103375256,-0.08263771,-0.118082866,-0.09364075,-0.09318612,-0.056861386,-0.02114451,0.16073063,-0.13735542,-0.02180218,-0.092118636,-0.07439226,-0.007677015,-0.086895704,-0.15714388,-0.10391725,-0.29715383,-0.09344945,-0.09867289,-0.08046902,0.0056341216,-0.091969326,-0.059053212,-0.15064007,-0.24918978,-0.10249428,-0.07686117
FoF4_231005_fluorescent.nucleus,cell66,3,0,-0.086957395,-0.039696306,-0.020473223,-0.18085691,-0.010245975,-0.056725897,-0.04812454,-0.018526569,-0.049783804,-0.21790215,-0.016677719,-0.19166997,-0.044731483,0.03456926,-0.055087566,-0.061242856,-0.047482822,-0.109508604,-0.06545758,-0.12207498,-0.05292749,0.06028809,-0.024485063,-0.03896632,-0.03838973,-0.17605808,-0.014848271,-0.115546174,0.24250391,0.05244326,-0.065994695,-0.06107441
FoF3_240918_fluorescent.nucleus,cell27,3,3,0.023667673,0.0010297252,0.03917213,-0.36871958,0.31891853,0.033795983,0.15978548,-0.021685652,0.08063805,-0.43770725,0.032001704,-0.38183075,-0.41848552,0.21505493,-0.123076275,-0.0787448,-0.005865867,-0.12172005,-0.089038774,-0.07033908,-0.07560533,0.49124113,0.20845446,-0.12203849,-0.05528085,-0.29588512,0.19820125,-0.24476296,1.0165482,0.3345173,-0.1195256,-0.06715368
FoF1_231005_fluorescent.nucleus,cell93,1,1,-0.07458514,-0.095356494,-0.054592073,0.21090339,-0.1013557,-0.09051792,-0.06464276,-0.07908237,-0.08772947,-0.28700262,-0.10579355,-0.048493244,0.3068663,-0.19225425,-0.03640883,-0.017833916,-0.092666805,-0.07235029,-0.028421082,-0.19289842,-0.04282339,-0.490635,-0.14896658,-0.061035424,-0.0062741525,0.0920653,-0.028655423,-0.030640155,-0.019505389,-0.2627011,-0.06435864,-0.15337521
FoF1_231005_fluorescent.nucleus,cell33,1,1,-0.11758531,-0.1007086,-0.056304373,0.027094092,0.12759547,-0.09685539,-0.058004715,-0.06896346,-0.09768282,-0.16167599,-0.068132095,-0.025428811,0.09967027,-0.21820132,-0.09826441,-0.07434414,-0.07066062,0.1265577,-0.06747752,-0.0008414686,-0.09919761,-0.22468932,-0.1396859,-0.08368188,-0.064353734,0.09330223,-0.031007733,-0.00961992,-0.042717278,-0.28998262,-0.08873142,-0.13868177
FoF1_231005_fluorescent.nucleus,cell203,0,2,-0.20817012,-0.1018257,0.015577881,0.26038778,-0.21942998,-0.1236459,-0.026826598,-0.068521045,-0.10016386,-0.024832122,-0.0751918,0.08887169,0.1312987,-0.2244438,-0.118753046,-0.09536719,-0.047868095,-0.15239133,-0.07980427,0.004998505,-0.08130957,-0.33491075,-0.098278776,-0.062669456,-0.040252846,0.15371296,-0.08314734,-0.015564042,-0.27851734,-0.1718693,-0.09324617,-0.100131385
FoF4_240918_fluorescent.nucleus,cell5,3,3,0.047114786,-0.07508406,-0.052542366,-0.10701504,0.08676377,-0.037763163,0.09939726,-0.11371422,-0.02844929,-0.039794628,-0.06263608,0.048476763,-0.4708266,-0.03352877,-0.2920344,-0.019099668,-0.103565335,-0.3474444,-0.01618815,0.19625527,-0.029177858,0.27542835,0.0083763115,0.018450473,0.06188813,-0.054562587,0.069371626,-0.17533195,0.29818827,0.27487963,-0.019300435,-0.15857741
FoF1_240918_fluorescent.nucleus,cell58,3,3,0.1426897,-0.08804378,-0.028589036,-0.084013686,0.42244416,-0.041270725,0.025542453,-0.07517803,-0.057171024,-0.23396811,-0.07827985,-0.06842834,-0.14590648,-0.14549847,-0.14920065,-0.00600804,-0.073124796,0.08412694,0.0026487564,0.19150144,-0.004593009,0.027829552,-0.15689045,-0.00060225464,0.055977236,0.1294826,0.1530228,0.016455539,0.51567495,-0.079042815,0.003120454,-0.18221252
FoF1_231005_fluorescent.nucleus,cell226,1,1,-0.11908646,-0.09302733,-0.023662973,-0.06683862,0.016607368,-0.09367602,-0.056390703,-0.0550398,-0.08621295,-0.23451334,-0.06928237,-0.17994148,0.10321186,-0.03583125,0.025297824,-0.08157161,-0.07248895,0.059906825,-0.07751578,-0.21171677,-0.08942239,-0.13911447,-0.083654314,-0.07964118,-0.070808835,-0.024536,-0.03684578,-0.046143845,0.07610621,-0.17813277,-0.09000683,-0.050952487
FoF4_240918_fluorescent.nucleus,cell30,0,0,-0.13970838,-0.14526117,-0.03059278,-0.06819312,-0.19074047,-0.07718332,-0.02525679,-0.041395035,-0.0057685445,-0.4076652,0.035563067,-0.33310008,7.440336e-06,0.30244046,0.20893216,0.010625219,-0.029606547,-0.52979416,0.028870873,-0.5266434,0.036832377,0.013812234,0.115598835,0.09810277,0.074052244,-0.31460834,-0.14885637,-0.13297635,0.6670904,0.31359768,0.061501287,0.18074915
FoF3_240918_fluorescent.nucleus,cell105,3,1,0.020736119,-0.06567696,-0.0739177,0.12050979,0.020192191,-0.02518137,-0.03315967,-0.08654145,-0.028376348,-0.034601603,-0.059068337,0.151838,0.13563006,-0.28484574,-0.1918388,-0.032169424,-0.082725346,0.008235687,-0.028429385,0.15782821,-0.090976566,-0.2875725,-0.12103854,-0.043084174,-0.038972445,0.09333862,-0.020115934,-0.07413298,-0.26029676,-0.24144351,-0.05831581,-0.23351163
FoF1_231005_fluorescent.nucleus,cell54,1,1,-0.08837118,-0.09925381,-0.027859585,0.022425305,0.021857651,-0.09888615,-0.05949815,-0.082864046,-0.09256476,-0.30713123,-0.07398538,-0.12814243,0.10320352,-0.089760095,-0.03173567,-0.06831913,-0.06700701,0.011629289,-0.0636175,-0.13721213,-0.062131025,-0.19001544,-0.073937304,-0.0635037,-0.047662027,-0.005897795,-0.044970334,-0.05273553,0.09141757,-0.16355893,-0.086341396,-0.07130257
FoF1_240918_fluorescent.nucleus,cell1,3,3,-0.73021376,-0.32291073,-0.026196465,-1.0984995,1.3170323,-0.31211108,-0.20565462,0.69782686,-0.047990836,-1.5003331,0.35050315,-1.0912349,-1.6571443,0.6523064,-0.5268424,-0.22892877,0.48015428,-1.0355508,-0.26021987,0.18978453,0.4177381,2.132638,0.26889503,-0.012029393,0.029600872,-1.0496004,0.44318673,0.44759485,4.1603856,1.8803031,-0.005063073,0.09871516
FoF2_231005_fluorescent.nucleus,cell118,0,0,-0.13347954,-0.20953104,-0.16486032,-0.04671443,0.2013259,-0.16513553,0.07648921,-0.10032681,-0.115728974,-0.7480401,-0.047059968,-0.4069746,-0.10409273,0.002031736,-0.11355922,0.028718019,-0.08111306,-0.19072935,0.025825638,-0.123255074,0.03606032,0.07054345,0.08979331,0.025998345,0.07813905,-0.17429194,0.053078253,-0.17586042,1.0218165,0.12382365,0.0036855089,-0.07309548
FoF4_240918_fluorescent.nucleus,cell73,1,1,-0.054271244,-0.09561109,-0.01569284,0.100438535,-0.04823972,-0.08726943,0.0048673083,-0.08914086,-0.088193804,-0.069061756,-0.064793766,0.0861254,-0.08445912,-0.16191848,-0.18907477,-0.0065912497,-0.06961155,-0.16200262,-0.015180517,0.12800102,-0.028719407,-0.08344793,-0.07843895,-0.009937437,0.01817037,0.05320113,0.001260913,-0.0341176,-0.045813184,0.008737078,-0.0340864,-0.1471577
FoF4_231005_fluorescent.nucleus,cell180,3,3,-0.033721842,-0.10656435,-0.1383951,-0.17128631,0.30481756,-0.06134936,0.0877323,-0.11711822,-0.05809495,-0.06813649,-0.078584366,0.07661253,-0.59274054,-0.2140967,-0.36782593,0.03028386,-0.10498505,-0.16239254,0.009882949,0.34254047,-0.004369378,0.35736334,-0.06413166,-0.016321093,0.016238626,-0.017032186,0.11230235,-0.048221465,0.5003649,0.13608561,0.020459818,-0.20476554
FoF3_240918_fluorescent.nucleus,cell215,1,3,-0.021391701,-0.09259469,-0.1339391,-0.09539324,0.06534419,-0.09315169,-0.015648954,-0.08683191,-0.08481696,-0.009832349,-0.065786384,0.07055369,-0.26116705,-0.09018716,-0.24098752,-0.0692446,-0.09704458,-0.15771466,-0.08266893,0.095714696,-0.08699995,0.10710721,-0.04309895,-0.09073274,-0.07811002,-0.074315175,0.025905585,-0.087310225,0.0900197,0.047295652,-0.07531531,-0.14529666
FoF4_231005_fluorescent.nucleus,cell59,2,2,-0.0667222,-0.12595889,-0.1505284,0.18454432,-0.14128289,-0.09718032,-0.028155923,-0.06682098,-0.07881634,0.019659601,-0.08856264,0.18750167,-0.028329961,-0.16251644,-0.18441208,0.022194453,-0.07069729,-0.32568237,0.005386127,0.0070102215,0.0090972,-0.18938929,-0.097134724,-0.028716035,0.038087487,0.017220374,0.032896288,-0.011803983,0.06407683,0.04017285,-0.007620964,-0.15680557
FoF1_231005_fluorescent.nucleus,cell104,1,1,-0.003084363,-0.047161408,-0.030903457,-0.08017522,0.14331165,-0.008625599,-0.040864646,-0.08629372,-0.014225999,-0.15782997,-0.11322245,0.051906116,-0.13038191,-0.20491862,-0.19851862,-0.04443494,-0.07484129,0.037191987,-0.0405968,0.122055456,-0.07710525,-0.008714442,-0.12764618,-0.09509093,-0.0452729,0.024950247,0.044765938,-0.015593432,0.00081595685,-0.14809541,-0.0918066,-0.21923429
FoF3_231005_fluorescent.nucleus,cell39,0,3,0.020687647,-0.064849466,-0.059528165,-0.15109113,0.063768595,-0.03416813,0.026061954,-0.10412389,-0.033296447,-0.01549338,-0.048961744,0.06545354,-0.34841278,-0.027269423,-0.16850543,0.00803777,-0.09693381,-0.21590692,0.008708388,0.07248203,-0.00018937152,0.20981139,-0.0033798087,0.0117944125,0.036522087,-0.121602364,0.05071064,-0.09878011,0.24080047,0.13285074,0.015013795,-0.08884071
FoF2_231005_fluorescent.nucleus,cell3,1,1,-0.016618436,-0.08463337,-0.10427497,-0.022780057,0.23501326,-0.040871345,0.01040594,-0.08555833,-0.041655995,-0.18000692,-0.087062776,-0.02192813,-0.07055815,-0.17267661,-0.13034837,-3.9141625e-05,-0.07094859,0.022139879,-0.011293742,0.05562046,-0.022924406,-0.05827448,-0.11783232,-0.027153127,0.0195473,0.07941038,0.03651111,-0.03285564,0.2608179,-0.12587745,-0.024943523,-0.1600255
FoF2_231005_fluorescent.nucleus,cell2,1,0,-0.20614004,-0.18592718,-0.004862053,0.02734403,-0.19470814,-0.17720762,-0.024328195,-0.043802343,-0.16163369,-0.34825093,-0.040442437,-0.24873078,0.18204884,0.12323526,0.14339483,-0.022210434,-0.04326497,-0.10988416,-0.025106154,-0.30378658,-0.026472786,-0.16287653,0.06294176,0.00060636085,-0.0035782913,-0.1800358,-0.025372015,-0.12016289,0.27338877,0.014955213,-0.014126521,0.08331822
FoF1_231005_fluorescent.nucleus,cell179,1,1,-0.14235258,-0.14465375,-0.026733078,0.061237857,-0.032375686,-0.12741664,-0.041435815,-0.10506796,-0.1411273,-0.18289271,-0.07643175,-0.110147975,0.15640356,-0.10894921,0.031983893,-0.015242663,-0.09859915,0.05770144,-0.015271323,-0.1333778,-0.04343528,-0.27808648,-0.099153556,0.009148161,0.0110651,0.036149032,-0.086956434,-0.06942672,-0.05658926,-0.2233415,-0.028339392,-0.046118036
FoF2_231005_fluorescent.nucleus,cell43,0,1,-0.13107225,-0.030811623,0.031609446,0.017731944,0.21581724,-0.041696295,0.018212311,-0.01525509,-0.03242936,-0.45315462,-0.07963547,-0.26345113,0.16949362,-0.1918929,-0.0656887,-0.10449603,-0.03523071,0.18267334,-0.084914975,-0.101758495,-0.123051986,-0.2642616,-0.12696534,-0.114753634,-0.090932325,0.21634132,0.00022341311,-0.01868877,0.3388374,-0.33632106,-0.11315052,-0.13249236
FoF1_240918_fluorescent.nucleus,cell86,2,2,-0.031910963,-0.09754708,-0.024010161,0.14311367,-0.35612065,-0.10544777,0.0066175573,-0.12809697,-0.10196563,0.19217078,-0.041617893,0.22241342,-0.07475109,-0.12258757,-0.14540292,-0.026825832,-0.09167532,-0.3161878,-0.033083506,0.12859991,-0.074083254,-0.11375773,0.0140968505,-0.005820036,-0.031370733,-0.050824925,-0.08249617,-0.13476759,-0.41194195,0.05902747,-0.031858325,-0.06968583
FoF2_231005_fluorescent.nucleus,cell26,3,3,-0.18527633,-0.13447472,-0.14118053,-1.3874774,2.753866,-0.26640645,0.21439089,0.15365411,-0.4248451,-2.253069,0.33565986,-1.970613,-0.16831118,0.7630085,0.6822715,0.72941303,0.217907,1.8067386,0.5678722,-0.3366875,0.39706546,0.79434735,0.14043976,0.7664795,0.76568294,-0.13725367,0.048388787,-0.18325081,4.033592,-0.17945667,0.691154,0.533981
FoF3_240918_fluorescent.nucleus,cell253,3,3,-0.07600624,-0.08298253,-0.005790886,-0.18841669,0.09686771,-0.10072227,-0.03842182,-0.08711775,-0.093216,-0.214261,-0.054976713,-0.19719064,-0.17260295,0.032092854,-0.047370173,-0.06957142,-0.06760156,-0.021287609,-0.07499625,-0.107728034,-0.0723705,0.10106445,-0.048890688,-0.06906688,-0.048844952,-0.09449762,-0.022575818,-0.058021523,0.24901009,-0.0076125087,-0.07826178,-0.03283885
FoF4_231005_fluorescent.nucleus,cell91,1,1,-0.12937245,-0.11972996,-0.044450752,0.111092865,-0.08010584,-0.10674312,-0.06454544,-0.12322003,-0.10510049,-0.022635048,-0.09083623,0.06231843,0.06525022,-0.17120932,-0.08897382,-0.066065624,-0.08808805,-0.072001494,-0.057681948,-0.045101307,-0.07306175,-0.24784744,-0.11711321,-0.052412596,-0.033879284,0.06460114,-0.08789237,-0.046160508,-0.1925447,-0.18887731,-0.07142818,-0.0959816
FoF4_240918_fluorescent.nucleus,cell79,2,2,-0.008460015,-0.082122855,0.0072793337,-0.025622698,-0.014895022,-0.054393865,-0.012086387,-0.123150885,-0.07266268,0.13904159,-0.06382379,0.2198341,-0.3350368,-0.21568748,-0.3091612,-0.045919217,-0.09800102,-0.15514247,-0.039863426,0.35412258,-0.077983856,0.10201183,-0.085644424,-0.045158587,-0.030382894,-0.020798523,0.0182932,-0.06707116,-0.23335862,0.031513967,-0.061385825,-0.196668
FoF3_231005_fluorescent.nucleus,cell59,3,3,-0.1123769,-0.28986502,-0.27690625,-1.2613758,3.7103581,-0.46392262,0.028776636,-0.09870046,-0.6110866,-2.7613192,0.26204923,-1.4597745,-0.5426725,-0.10161281,-0.24753955,0.76286685,0.07341541,1.9692824,0.62233764,0.82112134,0.44797102,0.6918299,-0.138203,0.8766688,0.88602704,0.22500396,-0.12742497,-0.06705835,3.961286,-0.5118578,0.70893335,0.0034267642
FoF4_240918_fluorescent.nucleus,cell45,2,2,-0.083213225,-0.043027874,-0.01962112,0.04262077,-0.54826546,-0.059897933,-0.0034935633,-0.10710372,-0.024955079,0.38885725,-0.059979696,0.30441973,-0.4705637,0.07897606,-0.2744544,-0.061896242,-0.08779849,-0.7830826,-0.051323794,0.037365682,-0.039818615,0.2375562,0.0375563,0.005561456,0.032782763,-0.18954441,-0.09117712,-0.18737546,-0.3792607,0.47470894,-0.05155947,-0.05859369
FoF4_231005_fluorescent.nucleus,cell30,3,3,0.06683559,-0.047147274,-0.13267054,-0.15957397,0.71290076,-0.045373134,0.07477932,-0.101240724,-0.051377848,-0.83544195,-0.05298586,-0.35409027,-0.07529521,-0.089845225,-0.1179346,0.07155385,-0.07641035,0.2351712,0.0769642,0.20126265,0.0026845112,0.119119,-0.03875331,0.07870923,0.11876889,0.052244328,0.08483879,-0.025990648,0.872602,-0.07146101,0.042898368,-0.15793727
FoF3_240918_fluorescent.nucleus,cell57,0,3,-0.06691802,0.009469314,0.07173783,-0.50393426,0.18438804,-0.010823645,0.07100411,-0.025569627,0.02388759,-0.28321815,0.030027416,-0.3637546,-0.5257417,0.28184694,0.026876574,-0.060867514,-0.020033974,-0.17307575,-0.082938194,-0.25645402,-0.044044856,0.53054273,0.15532795,-0.05411863,-0.04705987,-0.34098208,0.07098725,-0.17635073,0.7722381,0.28471887,-0.034585714,0.0911044
FoF1_231005_fluorescent.nucleus,cell148,0,0,-0.12331499,-0.12390673,0.020224776,-0.26445338,0.0013311058,-0.12615594,0.10943181,0.0025725905,-0.13187364,-0.6665671,0.060138263,-0.534187,-0.18198788,0.30748862,0.10966911,-0.016034003,-0.002048783,-0.14250481,-0.027092354,-0.31869358,0.029293096,0.2949993,0.23340017,0.0926231,0.074030295,-0.42711014,0.07647331,-0.33158237,0.8421599,0.31615353,0.027944429,0.121637866
FoF4_231005_fluorescent.nucleus,cell180,3,3,-0.06441724,-0.16039522,-0.12102122,-0.29701024,0.41527176,-0.09948176,0.029901756,-0.11522196,-0.11781623,-0.24652986,-0.10326375,-0.05526678,-0.6513098,-0.22301644,-0.3923542,0.044485185,-0.122968785,-0.016480613,0.027405126,0.34297782,0.023043305,0.37333983,-0.1006739,0.029747888,0.06362747,-0.07807125,0.12662368,-0.079059124,0.5786326,0.07019703,0.033702344,-0.26631087
FoF4_240918_fluorescent.nucleus,cell61,3,3,-0.1350343,-0.16889063,-0.38064015,-1.0526011,2.015328,-0.4771904,-0.014850646,-0.08177755,-0.63384247,-1.2241956,0.3758349,-0.99731004,-0.54480255,0.69911003,0.30231583,0.9017509,0.16701351,0.8099853,0.6781758,0.08085368,0.42859238,0.70166004,0.08235679,0.9051503,0.9036451,-0.3352506,-0.3282368,-0.25697273,3.0366535,0.29805756,0.83177483,0.6244808
FoF2_231005_fluorescent.nucleus,cell158,0,0,-0.05515504,-0.13070858,-0.093225524,0.01516727,-0.1685375,-0.11146425,0.0670176,-0.076397344,-0.07525882,-0.33198088,-0.0068103895,-0.23346248,0.06289813,0.16713193,0.08218396,0.022755798,-0.050856173,-0.28763533,0.021731894,-0.3056565,-0.0067656185,-0.029395878,0.14291619,0.027909886,0.048237056,-0.20491907,-0.012767538,-0.18740624,0.48244035,0.17290418,0.010929724,0.068883866
FoF3_240918_fluorescent.nucleus,cell128,1,1,-0.12327677,-0.07616394,-0.047313545,-0.079780206,0.02087542,-0.08410394,-0.034019027,-0.010406591,-0.076576136,-0.23180458,-0.050138406,-0.20500384,0.06265974,0.0061026495,0.038183406,-0.12845156,-0.021969987,0.073465526,-0.12862563,-0.21243072,-0.09550164,-0.048519123,-0.040666632,-0.13690507,-0.10802534,-0.067396276,0.050486088,-0.025089905,0.16949943,-0.111352414,-0.12378935,-0.04731644
FoF4_240918_fluorescent.nucleus,cell4,3,3,-0.10090739,-0.14878294,-0.24807772,-0.6743974,1.1089944,-0.26886168,-0.0078956075,-0.102384955,-0.34087098,-0.94110084,0.103235304,-0.7269355,-0.41261142,0.26979047,0.04438358,0.31749243,-0.0019625565,0.38882685,0.22283822,-0.041140735,0.11071439,0.38469648,-0.012013712,0.33521128,0.35415077,-0.22636528,-0.1276349,-0.23245539,1.7157099,0.09198862,0.2809463,0.15828587
FoF4_240918_fluorescent.nucleus,cell44,3,3,0.038281858,-0.07079748,-0.049583293,-0.15014163,-0.059468336,-0.026817143,0.027474381,-0.08336319,-0.01887493,0.015241299,-0.024037778,0.054969914,-0.3347319,0.03531177,-0.13682964,-0.003284812,-0.08509861,-0.30803534,-0.0026402026,0.019893784,-0.00030829757,0.20859542,0.04823556,0.025954094,0.037136428,-0.1825603,0.030778026,-0.14059725,0.14964351,0.20337448,0.014273528,-0.07178305
FoF4_231005_fluorescent.nucleus,cell67,1,3,-0.018273275,-0.04727952,-0.056747414,-0.06445481,0.22323537,-0.040822107,-0.019414136,-0.06641093,-0.04018446,-0.023919094,-0.06134646,0.11553611,-0.17645659,-0.2534664,-0.28203225,-0.12969775,-0.061442196,0.05296995,-0.1303459,0.24681188,-0.1311922,0.02533811,-0.10407366,-0.14867339,-0.11918226,0.065729484,0.059867423,-0.018809155,-0.10573861,-0.16217667,-0.13131912,-0.23755696
FoF3_240918_fluorescent.nucleus,cell44,0,3,0.043333285,-0.05810772,-0.09119941,-0.16880885,0.19031914,-0.030685682,0.0067578643,-0.07591772,-0.036025766,-0.14008434,-0.045470208,-0.049212456,-0.21355894,-0.05174747,-0.120212466,-0.070945315,-0.055909723,-0.042464495,-0.074319705,0.045470662,-0.0751469,0.14969161,-0.052121416,-0.084528714,-0.05583573,-0.072232425,0.06764432,-0.05782595,0.25305474,0.038937267,-0.07518086,-0.11580138
FoF4_240918_fluorescent.nucleus,cell17,3,0,0.0032554097,-0.072268784,-0.042696647,-0.18251589,-0.103989884,-0.040298168,0.06218265,-0.08925817,-0.045004018,-0.07041493,-0.07013323,-0.08068393,-0.38649863,0.21002379,-0.0788376,0.0110275205,-0.10230012,-0.44001037,0.004190493,-0.18959357,0.0030398348,0.25473666,0.07442072,0.015214632,0.06568403,-0.24371696,0.082113534,-0.21889018,0.48558334,0.35192102,0.0006908835,0.007474592
